Scheduler,Scenario,TotalTasks,SlaViolations,SlaViolationRate_pct,Makespan_s,Throughput_tasks_per_s
RoundRobin,MorningPeak,3203,1701,53.11,36053.034,0.088841
SJF,MorningPeak,3208,1708,53.24,36029.078,0.089039
EnergyAware,MorningPeak,2324,2319,99.78,74169.671,0.031334
MultiObjective,MorningPeak,3352,1777,53.01,36008.109,0.093090
RoundRobin,EveningIdle,508,507,99.80,86400.733,0.005880
SJF,EveningIdle,508,507,99.80,86393.471,0.005880
EnergyAware,EveningIdle,474,473,99.79,86415.155,0.005485
MultiObjective,EveningIdle,527,526,99.81,86393.471,0.006100
RoundRobin,MixedDaily,9619,3,0.03,86393.471,0.111339
SJF,MixedDaily,9611,2,0.02,86415.155,0.111219
EnergyAware,MixedDaily,5033,3990,79.28,119763.078,0.042025
MultiObjective,MixedDaily,10000,1,0.01,86393.471,0.115749
RoundRobin,FaultScenario,3203,1701,53.11,36053.034,0.088841
SJF,FaultScenario,3208,1708,53.24,36029.078,0.089039
EnergyAware,FaultScenario,2324,2319,99.78,74169.671,0.031334
MultiObjective,FaultScenario,3352,1777,53.01,36008.109,0.093090
RoundRobin,EnergyFlexibility,9619,3,0.03,86393.471,0.111339
SJF,EnergyFlexibility,9611,2,0.02,86415.155,0.111219
EnergyAware,EnergyFlexibility,5033,3990,79.28,119763.078,0.042025
MultiObjective,EnergyFlexibility,10000,1,0.01,86393.471,0.115749
