Scheduler,Scenario,TotalTasks,CompletedTasks,FailedTasks,Makespan_s,Throughput_tasks_per_s,SlaViolations,SlaViolationRate_pct,TotalEnergy_kWh,EnergyPerTask_Wh,AvgCpuUtilisation_pct,FailedHosts,RecoveredCloudlets,RecoveryTime_s
RoundRobin,MorningPeak,3203,3203,0,36053.034,0.088841,1701,53.11,3.608318,1.1265,16.0340,0,0,0.000
SJF,MorningPeak,3208,3208,0,36029.078,0.089039,1708,53.24,3.596952,1.1212,16.0340,0,0,0.000
EnergyAware,MorningPeak,3202,3202,0,36029.078,0.088873,1700,53.09,3.597568,1.1235,16.0340,0,0,0.000
MultiObjective,MorningPeak,3352,3352,0,36008.109,0.093090,1777,53.01,3.593374,1.0720,16.0340,0,0,0.000
RoundRobin,EveningIdle,508,508,0,14372.733,0.035345,1,0.20,4.777788,9.4051,16.0340,0,0,0.000
SJF,EveningIdle,508,508,0,14365.471,0.035363,1,0.20,4.775373,9.4003,16.0340,0,0,0.000
EnergyAware,EveningIdle,520,520,0,14365.471,0.036198,1,0.19,4.775373,9.1834,16.0340,0,0,0.000
MultiObjective,EveningIdle,527,527,0,14365.471,0.036685,1,0.19,4.775373,9.0614,16.0340,0,0,0.000
RoundRobin,MixedDaily,9619,9619,0,72040.048,0.133523,3,0.03,23.959376,2.4908,16.0340,0,0,0.000
SJF,MixedDaily,9611,9611,0,72142.885,0.133222,2,0.02,23.989638,2.4961,16.0340,0,0,0.000
EnergyAware,MixedDaily,9605,9605,0,72142.885,0.133139,2,0.02,23.989638,2.4976,16.0340,0,0,0.000
MultiObjective,MixedDaily,10000,10000,0,72000.205,0.138888,1,0.01,23.946927,2.3947,16.0340,0,0,0.000
RoundRobin,FaultScenario,3203,3203,0,36053.034,0.088841,1701,53.11,3.608318,1.1265,16.0340,6,0,0.000
SJF,FaultScenario,3208,3208,0,36029.078,0.089039,1708,53.24,3.596952,1.1212,16.0340,6,0,0.000
EnergyAware,FaultScenario,3202,3202,0,36029.078,0.088873,1700,53.09,3.597568,1.1235,16.0340,6,0,0.000
MultiObjective,FaultScenario,3352,3352,0,36008.109,0.093090,1777,53.01,3.593374,1.0720,16.0340,6,0,0.000
RoundRobin,EnergyFlexibility,9619,9619,0,72040.048,0.133523,3,0.03,23.959376,2.4908,16.0340,0,0,0.000
SJF,EnergyFlexibility,9611,9611,0,72142.885,0.133222,2,0.02,23.989638,2.4961,16.0340,0,0,0.000
EnergyAware,EnergyFlexibility,9605,9605,0,72142.885,0.133139,2,0.02,23.989638,2.4976,16.0340,0,0,0.000
MultiObjective,EnergyFlexibility,10000,10000,0,72000.205,0.138888,1,0.01,23.946927,2.3947,16.0340,0,0,0.000
